StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3439302,Smith,124WLCX,970,8/6/2014,1128,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4588889,-95.1477778,1020,"BORON, DISSOLVED (UG/L AS B)",,208,ug/L,
3439302,Smith,124WLCX,970,7/30/2018,1300,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4588889,-95.1477778,1020,"BORON, DISSOLVED (UG/L AS B)",,186,ug/L,
3439602,Smith,124CZWX,560,7/27/2005,845,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.451945,-95.128055,1020,"BORON, DISSOLVED (UG/L AS B)",,51.7,ug/L,
3440402,Smith,124CZWX,460,3/23/1998,1445,1,1,23,7,Analysis Balanced.  ,32.451389,-95.121111,1020,"BORON, DISSOLVED (UG/L AS B)",,45.1,ug/L,
3440710,Smith,124WLCX,600,3/25/1998,1000,1,1,23,7,Analysis Balanced.  ,32.416389,-95.089445,1020,"BORON, DISSOLVED (UG/L AS B)",,219,ug/L,
3440710,Smith,124WLCX,600,7/17/2002,1326,1,1,23,7,Analysis Balanced.  ,32.416389,-95.089445,1020,"BORON, DISSOLVED (UG/L AS B)",,285,ug/L,
3445204,Smith,124WLCX,788,3/17/1998,1010,1,1,23,7,Analysis Balanced.  ,32.358889,-95.419444,1020,"BORON, DISSOLVED (UG/L AS B)",,63.7,ug/L,
3445206,Smith,124CZWX,804,7/18/2002,1136,1,1,23,7,Analysis Balanced.  ,32.374722,-95.417778,1020,"BORON, DISSOLVED (UG/L AS B)",,190,ug/L,
3445206,Smith,124CZWX,804,5/16/2006,1315,1,1,24,7,Analysis Balanced.  ,32.374722,-95.417778,1020,"BORON, DISSOLVED (UG/L AS B)",,107,ug/L,
3445607,Smith,124CZWX,813,3/18/1998,1045,1,1,23,7,Analysis Balanced.  ,32.299445,-95.408612,1020,"BORON, DISSOLVED (UG/L AS B)",,43,ug/L,
3446113,Smith,124CRRZ,775,3/17/1998,900,1,1,23,7,Analysis Balanced.  ,32.368611,-95.366944,1020,"BORON, DISSOLVED (UG/L AS B)",,31.6,ug/L,
3446113,Smith,124CRRZ,775,7/18/2002,1038,1,1,23,7,Analysis Balanced.  ,32.368611,-95.366944,1020,"BORON, DISSOLVED (UG/L AS B)",,144,ug/L,
3446404,Smith,124WLCX,1191,3/17/1998,1110,1,1,23,7,Analysis Balanced.  ,32.308056,-95.370278,1020,"BORON, DISSOLVED (UG/L AS B)",,165,ug/L,
3446404,Smith,124WLCX,1191,7/18/2002,1307,1,1,23,7,Analysis Balanced.  ,32.308056,-95.370278,1020,"BORON, DISSOLVED (UG/L AS B)",,273,ug/L,
3446901,Smith,124CRRZ,820,3/17/1998,1545,1,1,23,7,Analysis Balanced.  ,32.281111,-95.266667,1020,"BORON, DISSOLVED (UG/L AS B)",,44,ug/L,
3446901,Smith,124CRRZ,820,5/16/2006,745,1,1,24,7,Analysis Balanced.  ,32.281111,-95.266667,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
3446901,Smith,124CRRZ,820,5/13/2010,815,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.281111,-95.266667,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3446901,Smith,124CRRZ,820,8/5/2014,1045,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.281111,-95.266667,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3447205,Smith,124CZWX,707,3/19/1998,900,1,1,23,7,Analysis Balanced.  ,32.356112,-95.200556,1020,"BORON, DISSOLVED (UG/L AS B)",,63.3,ug/L,
3447205,Smith,124CZWX,707,5/16/2006,1000,1,1,24,7,Analysis Balanced.  ,32.356112,-95.200556,1020,"BORON, DISSOLVED (UG/L AS B)",<,100,ug/L,
3447205,Smith,124CZWX,707,5/13/2010,955,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.356112,-95.200556,1020,"BORON, DISSOLVED (UG/L AS B)",,90,ug/L,
3447403,Smith,124WLCX,1068,5/16/2006,845,1,1,24,7,Analysis Balanced.  ,32.293334,-95.209445,1020,"BORON, DISSOLVED (UG/L AS B)",,130,ug/L,
3447504,Smith,124WLCX,853,7/18/2002,839,1,1,23,7,Analysis Balanced.  ,32.308056,-95.178055,1020,"BORON, DISSOLVED (UG/L AS B)",,194,ug/L,
3447705,Smith,124WLCX,1145,7/17/2002,1516,1,1,23,7,Analysis Balanced.  ,32.250556,-95.239445,1020,"BORON, DISSOLVED (UG/L AS B)",,280,ug/L,
3447902,Smith,124CRRZ,590,7/28/2005,850,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.273055,-95.133334,1020,"BORON, DISSOLVED (UG/L AS B)",,104,ug/L,
3447902,Smith,124CRRZ,590,5/13/2010,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.273055,-95.133334,1020,"BORON, DISSOLVED (UG/L AS B)",,63,ug/L,
3447902,Smith,124CRRZ,590,8/5/2014,935,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.273055,-95.133334,1020,"BORON, DISSOLVED (UG/L AS B)",,80.8,ug/L,
3448203,Smith,124CZWX,760,7/16/2002,1111,1,1,23,7,Analysis Balanced.  ,32.3388889,-95.0433333,1020,"BORON, DISSOLVED (UG/L AS B)",,142,ug/L,
3448203,Smith,124CZWX,760,5/26/2010,825,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.3388889,-95.0433333,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3448204,Smith,124CZWX,748,8/7/2014,830,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.343334,-95.050001,1020,"BORON, DISSOLVED (UG/L AS B)",,59,ug/L,
3448501,Smith,124CZWX,508,3/25/1998,820,1,1,23,7,Analysis Balanced.  ,32.329444,-95.043056,1020,"BORON, DISSOLVED (UG/L AS B)",,70,ug/L,
3448705,Smith,124CRRZ,345,7/27/2005,1055,1,1,23,7,Analysis Balanced.  Faucet on discharge @ well #1.,32.269722,-95.109167,1020,"BORON, DISSOLVED (UG/L AS B)",,97.8,ug/L,
3453205,Smith,124CZWX,645,7/29/2005,1010,1,1,23,7,Analysis Balanced.  Faucet on discharge @ 187 GPM,32.2216667,-95.4538889,1020,"BORON, DISSOLVED (UG/L AS B)",,96.5,ug/L,
3453302,Smith,124CRRZ,1193,3/17/1998,1330,1,1,23,7,Analysis Balanced.  ,32.223611,-95.410834,1020,"BORON, DISSOLVED (UG/L AS B)",,40.9,ug/L,
3453302,Smith,124CRRZ,1193,7/18/2002,1401,1,1,23,7,Analysis Balanced.  ,32.223611,-95.410834,1020,"BORON, DISSOLVED (UG/L AS B)",,129,ug/L,
3453302,Smith,124CRRZ,1193,5/13/2010,1240,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.223611,-95.410834,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3453302,Smith,124CRRZ,1193,8/5/2014,1250,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.223611,-95.410834,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3453606,Smith,124CRRZ,771,7/28/2005,1130,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.166944,-95.378055,1020,"BORON, DISSOLVED (UG/L AS B)",,63.1,ug/L,
3453606,Smith,124CRRZ,771,5/13/2010,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.378055,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3453606,Smith,124CRRZ,771,8/5/2014,1155,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.378055,1020,"BORON, DISSOLVED (UG/L AS B)",,51.8,ug/L,
3454105,Smith,124CZWX,843,7/28/2005,1215,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.213334,-95.338889,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3454206,Smith,124CZWX,919,3/17/1998,1445,1,1,23,7,Analysis Balanced.  ,32.24,-95.320278,1020,"BORON, DISSOLVED (UG/L AS B)",,58,ug/L,
3454206,Smith,124CZWX,919,7/18/2002,1503,1,1,23,7,Analysis Balanced.  ,32.24,-95.320278,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
3454307,Smith,124CRRZ,960,7/26/2005,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,1020,"BORON, DISSOLVED (UG/L AS B)",,107,ug/L,
3454307,Smith,124CRRZ,960,5/25/2010,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,1020,"BORON, DISSOLVED (UG/L AS B)",,64,ug/L,
3454307,Smith,124CRRZ,960,8/6/2014,1355,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.241667,-95.267222,1020,"BORON, DISSOLVED (UG/L AS B)",,63.5,ug/L,
3454505,Smith,124CRRZ,1116,5/26/2010,1040,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,1020,"BORON, DISSOLVED (UG/L AS B)",,149,ug/L,
3454505,Smith,124CRRZ,1116,8/7/2014,1456,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,1020,"BORON, DISSOLVED (UG/L AS B)",,197,ug/L,
3454602,Smith,124WLCX,818,5/15/2006,1315,1,1,24,7,Analysis Balanced.  ,32.195834,-95.255556,1020,"BORON, DISSOLVED (UG/L AS B)",,137,ug/L,
3454804,Smith,124CRRZ,810,3/19/1998,1430,1,1,23,7,Analysis Balanced.  ,32.140556,-95.323611,1020,"BORON, DISSOLVED (UG/L AS B)",,48.8,ug/L,
3454804,Smith,124CRRZ,810,7/15/2002,1437,1,1,23,7,Analysis Balanced.  ,32.140556,-95.323611,1020,"BORON, DISSOLVED (UG/L AS B)",,160,ug/L,
3455407,Smith,124CRRZ,715,3/24/1998,1300,1,1,23,7,Analysis Balanced.  ,32.195278,-95.239722,1020,"BORON, DISSOLVED (UG/L AS B)",,164,ug/L,
3455913,Smith,124WLCX,1055,3/24/1998,1430,1,1,23,7,Analysis Unbalanced.  ,32.1462639,-95.1341417,1020,"BORON, DISSOLVED (UG/L AS B)",,419,ug/L,
3455913,Smith,124WLCX,1055,6/27/2002,926,1,1,23,7,Analysis Balanced.  ,32.1462639,-95.1341417,1020,"BORON, DISSOLVED (UG/L AS B)",,524,ug/L,
3455913,Smith,124WLCX,1055,5/25/2010,1535,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,1020,"BORON, DISSOLVED (UG/L AS B)",,382,ug/L,
3455913,Smith,124WLCX,1055,8/7/2014,1133,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,1020,"BORON, DISSOLVED (UG/L AS B)",,165,ug/L,
3455913,Smith,124WLCX,1055,6/1/2018,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,1020,"BORON, DISSOLVED (UG/L AS B)",,385,ug/L,
3456201,Smith,124CZWX,1014,6/27/2002,1209,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,1020,"BORON, DISSOLVED (UG/L AS B)",,308,ug/L,
3456201,Smith,124CZWX,1014,5/26/2010,1350,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,1020,"BORON, DISSOLVED (UG/L AS B)",,145,ug/L,
3456201,Smith,124CZWX,1014,8/7/2014,1007,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,1020,"BORON, DISSOLVED (UG/L AS B)",,178,ug/L,
3456201,Smith,124CZWX,1014,6/1/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,1020,"BORON, DISSOLVED (UG/L AS B)",,198,ug/L,
3456202,Smith,124WLCX,1240,3/24/1998,1030,1,1,23,7,Analysis Balanced.  ,32.225,-95.061389,1020,"BORON, DISSOLVED (UG/L AS B)",,284,ug/L,
3456208,Smith,124WLCX,967,5/26/2010,1430,1,1,23,7,Analysis Balanced.  ,32.224167,-95.059723,1020,"BORON, DISSOLVED (UG/L AS B)",,297,ug/L,
3549404,Smith,124WLCX,720,6/27/2002,1057,1,1,23,7,Analysis Balanced.  ,32.2016083,-94.9939861,1020,"BORON, DISSOLVED (UG/L AS B)",,293,ug/L,
3549404,Smith,124WLCX,720,5/25/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,1020,"BORON, DISSOLVED (UG/L AS B)",,135,ug/L,
3549404,Smith,124WLCX,720,8/7/2014,1333,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,1020,"BORON, DISSOLVED (UG/L AS B)",,405,ug/L,
3549404,Smith,124WLCX,720,6/28/2018,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,1020,"BORON, DISSOLVED (UG/L AS B)",,157,ug/L,
1641902,Titus,124WLCX,470,6/9/1998,815,1,1,23,7,Analysis Balanced.  ,33.254445,-94.898334,1020,"BORON, DISSOLVED (UG/L AS B)",,534,ug/L,
1649212,Titus,124WLCX,45,5/23/2002,1625,1,1,23,7,Analysis Unbalanced.  ,33.2343889,-94.9472222,1020,"BORON, DISSOLVED (UG/L AS B)",,152,ug/L,
1649701,Titus,124WLCX,437,6/22/1949,0,1,3,2,3,Analysis Balanced.  ,33.151945,-94.988889,1020,"BORON, DISSOLVED (UG/L AS B)",,790,ug/L,
1649701,Titus,124WLCX,437,2/19/1963,0,1,3,2,3,Analysis Balanced.  ,33.151945,-94.988889,1020,"BORON, DISSOLVED (UG/L AS B)",,200,ug/L,
1649702,Titus,124WLCX,597,2/19/1963,0,1,3,2,3,Analysis Balanced.  ,33.153056,-94.986389,1020,"BORON, DISSOLVED (UG/L AS B)",,270,ug/L,
1649708,Titus,124WLCX,460,3/14/1963,0,1,3,2,3,Analysis Balanced.  ,33.146389,-94.983889,1020,"BORON, DISSOLVED (UG/L AS B)",,100,ug/L,
1657302,Titus,124WLCX,420,7/31/1963,0,1,3,2,2,Analysis Balanced.  pressure tank,33.111112,-94.885834,1020,"BORON, DISSOLVED (UG/L AS B)",,60,ug/L,
1657309,Titus,124WLCX,684,6/9/1998,1000,1,1,23,7,Analysis Balanced.  ,33.106945,-94.882778,1020,"BORON, DISSOLVED (UG/L AS B)",,177,ug/L,
1657402,Titus,124WLCX,300,5/1/1963,0,1,3,2,3,Analysis Balanced.  ,33.082778,-94.969444,1020,"BORON, DISSOLVED (UG/L AS B)",,280,ug/L,
1658811,Titus,124WLCX,736,5/22/2002,1155,1,1,23,7,Analysis Balanced.  ,33.038056,-94.829444,1020,"BORON, DISSOLVED (UG/L AS B)",,166,ug/L,
1756417,Titus,124WLCX,300,6/9/1998,1130,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,299,ug/L,
1756417,Titus,124WLCX,300,5/23/2002,1503,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,372,ug/L,
1756417,Titus,124WLCX,300,5/18/2006,1300,1,1,24,7,Analysis Balanced.  ,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,311,ug/L,
1756417,Titus,124WLCX,300,5/11/2010,1415,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,305,ug/L,
1756417,Titus,124WLCX,300,8/19/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,314,ug/L,
1756417,Titus,124WLCX,300,8/1/2018,1600,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,1020,"BORON, DISSOLVED (UG/L AS B)",,291,ug/L,
1756707,Titus,124WLCX,260,7/27/1963,0,1,3,2,3,Analysis Balanced.  ,33.155834,-95.103334,1020,"BORON, DISSOLVED (UG/L AS B)",,90,ug/L,
3416601,Upshur,124WLCX,803,5/19/1998,900,1,1,23,7,Analysis Balanced.  ,32.820278,-95.011945,1020,"BORON, DISSOLVED (UG/L AS B)",,259,ug/L,
3424301,Upshur,124CZWX,570,5/14/1998,1515,1,1,23,7,Analysis Balanced.  ,32.7127778,-95.0368806,1020,"BORON, DISSOLVED (UG/L AS B)",,117,ug/L,
3424301,Upshur,124CZWX,570,6/12/2006,1515,1,1,24,7,Analysis Balanced.  ,32.7127778,-95.0368806,1020,"BORON, DISSOLVED (UG/L AS B)",,180,ug/L,
3424301,Upshur,124CZWX,570,5/10/2010,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127778,-95.0368806,1020,"BORON, DISSOLVED (UG/L AS B)",,178,ug/L,
3501902,Upshur,124CZWX,584,6/20/2002,1055,1,1,23,7,Analysis Balanced.  ,32.895834,-94.8825,1020,"BORON, DISSOLVED (UG/L AS B)",,181,ug/L,
3509202,Upshur,124CZWX,367,1/17/1967,0,1,3,2,3,Analysis Balanced.  ,32.856389,-94.950834,1020,"BORON, DISSOLVED (UG/L AS B)",,160,ug/L,
3509302,Upshur,124CZWX,866,6/20/2002,940,1,1,23,7,Analysis Balanced.  ,32.867222,-94.916389,1020,"BORON, DISSOLVED (UG/L AS B)",,323,ug/L,
3510401,Upshur,124CZWX,788,6/20/2002,1208,1,1,23,7,Analysis Balanced.  ,32.812501,-94.856667,1020,"BORON, DISSOLVED (UG/L AS B)",,348,ug/L,
3511408,Upshur,124WLCX,564,5/14/1998,845,1,1,23,7,Analysis Balanced.  ,32.804445,-94.710834,1020,"BORON, DISSOLVED (UG/L AS B)",,307,ug/L,
3517204,Upshur,124CZWX,535,1/16/1967,0,1,3,2,3,Analysis Balanced.  ,32.726667,-94.953889,1020,"BORON, DISSOLVED (UG/L AS B)",,40,ug/L,
3517304,Upshur,124WLCX,712,6/20/2002,1510,1,1,23,7,Analysis Balanced.  ,32.710556,-94.903056,1020,"BORON, DISSOLVED (UG/L AS B)",,176,ug/L,
3517405,Upshur,124WLCX,770,6/12/2006,1410,1,1,24,7,Analysis Balanced.  ,32.6852083,-94.9749167,1020,"BORON, DISSOLVED (UG/L AS B)",,109,ug/L,
3517405,Upshur,124WLCX,770,5/10/2010,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,1020,"BORON, DISSOLVED (UG/L AS B)",,112,ug/L,
3517405,Upshur,124WLCX,770,8/18/2014,1032,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,1020,"BORON, DISSOLVED (UG/L AS B)",,114,ug/L,
3517406,Upshur,124WLCX,749,8/18/2014,1113,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6877472,-94.9786861,1020,"BORON, DISSOLVED (UG/L AS B)",,98.5,ug/L,
3517802,Upshur,124CRRZ,562,5/14/1998,1400,1,1,23,7,Analysis Unbalanced.  appears sodium too high,32.6620361,-94.93875,1020,"BORON, DISSOLVED (UG/L AS B)",,351,ug/L,
3518303,Upshur,124CRRZ,440,6/19/2002,1035,1,1,23,7,Analysis Balanced.  ,32.7127278,-94.7594917,1020,"BORON, DISSOLVED (UG/L AS B)",,271,ug/L,
3518303,Upshur,124CRRZ,440,6/13/2006,855,1,1,24,7,Analysis Balanced.  ,32.7127278,-94.7594917,1020,"BORON, DISSOLVED (UG/L AS B)",,222,ug/L,
3518303,Upshur,124CRRZ,440,5/11/2010,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,1020,"BORON, DISSOLVED (UG/L AS B)",,210,ug/L,
3518303,Upshur,124CRRZ,440,8/18/2014,1326,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,1020,"BORON, DISSOLVED (UG/L AS B)",,221,ug/L,
3518303,Upshur,124CRRZ,440,7/30/2018,1450,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,1020,"BORON, DISSOLVED (UG/L AS B)",,204,ug/L,
3518702,Upshur,124CZWX,610,12/16/1966,0,1,3,2,2,Analysis Balanced.  pressure tank,32.628055,-94.870833,1020,"BORON, DISSOLVED (UG/L AS B)",,170,ug/L,
3519202,Upshur,124CZWX,630,5/14/1998,1030,1,1,23,7,Analysis Unbalanced.  appears sodium too low,32.715001,-94.708334,1020,"BORON, DISSOLVED (UG/L AS B)",,108,ug/L,
3418208,Van Zandt,124WLCX,284,6/16/1998,1015,1,1,23,7,Analysis Balanced.  ,32.716944,-95.792222,1020,"BORON, DISSOLVED (UG/L AS B)",,102,ug/L,
3418903,Van Zandt,124WLCX,642,7/16/2002,955,1,1,23,7,Analysis Balanced.  ,32.6467528,-95.7649944,1020,"BORON, DISSOLVED (UG/L AS B)",,208,ug/L,
3418903,Van Zandt,124WLCX,642,3/16/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,1020,"BORON, DISSOLVED (UG/L AS B)",,53,ug/L,
3418903,Van Zandt,124WLCX,642,5/5/2014,1314,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3418903,Van Zandt,124WLCX,642,5/31/2018,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3418905,Van Zandt,124WLCX,461,6/14/2006,945,1,1,24,7,Analysis Balanced.  ,32.651945,-95.761389,1020,"BORON, DISSOLVED (UG/L AS B)",,546,ug/L,
3419303,Van Zandt,124WLCX,440,8/3/2005,1035,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.715556,-95.643889,1020,"BORON, DISSOLVED (UG/L AS B)",,106,ug/L,
3419415,Van Zandt,124WLCX,544,7/17/2002,1600,1,1,23,7,Analysis Balanced.  ,32.6761528,-95.7266528,1020,"BORON, DISSOLVED (UG/L AS B)",,227,ug/L,
3419415,Van Zandt,124WLCX,544,3/16/2010,1315,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,1020,"BORON, DISSOLVED (UG/L AS B)",<,51,ug/L,
3419415,Van Zandt,124WLCX,544,4/16/2014,1120,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,1020,"BORON, DISSOLVED (UG/L AS B)",<,50,ug/L,
3419415,Van Zandt,124WLCX,544,5/30/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,1020,"BORON, DISSOLVED (UG/L AS B)",,52.5,ug/L,
3425304,Van Zandt,124WLCX,372,8/3/2005,835,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.619444,-95.893611,1020,"BORON, DISSOLVED (UG/L AS B)",,165,ug/L,
3425604,Van Zandt,124WLCX,320,3/15/2010,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5444444,-95.915,1020,"BORON, DISSOLVED (UG/L AS B)",,119,ug/L,
3425604,Van Zandt,124WLCX,320,4/16/2014,1300,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5444444,-95.915,1020,"BORON, DISSOLVED (UG/L AS B)",,105,ug/L,
3426407,Van Zandt,124WLCX,521,6/15/1998,1330,1,1,23,7,Analysis Balanced.  ,32.542222,-95.863056,1020,"BORON, DISSOLVED (UG/L AS B)",,91,ug/L,
3426407,Van Zandt,124WLCX,521,7/18/2002,915,1,1,23,7,Analysis Balanced.  ,32.542222,-95.863056,1020,"BORON, DISSOLVED (UG/L AS B)",,196,ug/L,
3426807,Van Zandt,124WLCX,464,8/2/2005,940,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.518611,-95.807501,1020,"BORON, DISSOLVED (UG/L AS B)",,79.2,ug/L,
3427204,Van Zandt,124WLCX,330,6/16/1998,1145,1,1,23,7,Analysis Balanced.  ,32.619167,-95.675278,1020,"BORON, DISSOLVED (UG/L AS B)",,44,ug/L,
3427206,Van Zandt,124WLCX,700,7/17/2002,1450,1,1,23,7,Analysis Balanced.  ,32.6175,-95.675,1020,"BORON, DISSOLVED (UG/L AS B)",,346,ug/L,
3427805,Van Zandt,124WLCX,517,8/3/2005,1335,1,1,23,7,Analysis Balanced.  Faucet on discharge @ 200 GPM,32.503056,-95.674722,1020,"BORON, DISSOLVED (UG/L AS B)",,118,ug/L,
3427906,Van Zandt,124WLCX,370,6/16/1998,1415,1,1,23,7,Analysis Balanced.  ,32.504167,-95.661389,1020,"BORON, DISSOLVED (UG/L AS B)",,53,ug/L,
