StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
3453606,Smith,124CRRZ,771,8/5/2014,1155,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.378055,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,17.4,mg/L,
3454105,Smith,124CZWX,843,7/28/2005,1215,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.213334,-95.338889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,78.3,mg/L,
3454206,Smith,124CZWX,919,10/15/1992,1530,1,1,1,7,Analysis Balanced.  ,32.24,-95.320278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41,mg/L,
3454206,Smith,124CZWX,919,3/17/1998,1445,1,1,23,7,Analysis Balanced.  ,32.24,-95.320278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,38.8,mg/L,
3454206,Smith,124CZWX,919,7/18/2002,1503,1,1,23,7,Analysis Balanced.  ,32.24,-95.320278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8.08,mg/L,
3454306,Smith,124CRRZ,901,5/23/1989,0,1,1,1,7,Analysis Balanced.  ,32.239445,-95.273333,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49,mg/L,
3454307,Smith,124CRRZ,960,7/26/2005,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11.3,mg/L,
3454307,Smith,124CRRZ,960,5/25/2010,900,1,1,23,7,Analysis Balanced.  ,32.241667,-95.267222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10.4,mg/L,
3454307,Smith,124CRRZ,960,8/6/2014,1355,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.241667,-95.267222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
3454505,Smith,124CRRZ,1116,5/26/2010,1040,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,29.6,mg/L,
3454505,Smith,124CRRZ,1116,8/7/2014,1456,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.166944,-95.331389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,23.4,mg/L,
3454602,Smith,124WLCX,818,5/15/2006,1315,1,1,24,7,Analysis Balanced.  ,32.195834,-95.255556,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7,mg/L,
3454803,Smith,124CRRZ,913,10/12/1992,1230,1,1,1,7,Analysis Balanced.  ,32.144167,-95.328889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
3454804,Smith,124CRRZ,810,3/19/1998,1430,1,1,23,7,Analysis Balanced.  ,32.140556,-95.323611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.52,mg/L,
3454804,Smith,124CRRZ,810,7/15/2002,1437,1,1,23,7,Analysis Balanced.  ,32.140556,-95.323611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7.37,mg/L,
3455407,Smith,124CRRZ,715,10/12/1992,1520,1,1,1,7,Analysis Balanced.  ,32.195278,-95.239722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7,mg/L,
3455407,Smith,124CRRZ,715,3/24/1998,1300,1,1,23,7,Analysis Balanced.  ,32.195278,-95.239722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.13,mg/L,
3455913,Smith,124WLCX,1055,3/24/1998,1430,1,1,23,7,Analysis Unbalanced.  ,32.1462639,-95.1341417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,135,mg/L,
3455913,Smith,124WLCX,1055,6/27/2002,926,1,1,23,7,Analysis Balanced.  ,32.1462639,-95.1341417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,141,mg/L,
3455913,Smith,124WLCX,1055,5/25/2010,1535,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,130,mg/L,
3455913,Smith,124WLCX,1055,8/7/2014,1133,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,116,mg/L,
3455913,Smith,124WLCX,1055,6/1/2018,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.1462639,-95.1341417,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,122,mg/L,
3456201,Smith,124CZWX,1014,6/27/2002,1209,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,46.2,mg/L,
3456201,Smith,124CZWX,1014,5/26/2010,1350,1,1,23,7,Analysis Balanced.  ,32.2350333,-95.0439361,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,54.3,mg/L,
3456201,Smith,124CZWX,1014,8/7/2014,1007,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,53.2,mg/L,
3456201,Smith,124CZWX,1014,6/1/2018,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2350333,-95.0439361,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,56.2,mg/L,
3456202,Smith,124WLCX,1240,3/24/1998,1030,1,1,23,7,Analysis Balanced.  ,32.225,-95.061389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,119,mg/L,
3456208,Smith,124WLCX,967,5/26/2010,1430,1,1,23,7,Analysis Balanced.  ,32.224167,-95.059723,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,178,mg/L,
3456704,Smith,124WLCX,1085,10/13/1992,1135,1,1,1,7,Analysis Balanced.  ,32.147222,-95.104167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,199,mg/L,
3533102,Smith,124WLCX,625,10/20/1992,1030,1,1,1,7,Analysis Balanced.  ,32.492222,-94.988889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,14,mg/L,
3549404,Smith,124WLCX,720,10/13/1992,920,1,1,1,7,Analysis Balanced.  ,32.2016083,-94.9939861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41,mg/L,
3549404,Smith,124WLCX,720,6/27/2002,1057,1,1,23,7,Analysis Balanced.  ,32.2016083,-94.9939861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,71,mg/L,
3549404,Smith,124WLCX,720,5/25/2010,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,93.5,mg/L,
3549404,Smith,124WLCX,720,8/7/2014,1333,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,123,mg/L,
3549404,Smith,124WLCX,720,6/28/2018,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.2016083,-94.9939861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,150,mg/L,
1641902,Titus,124WLCX,470,3/17/1993,920,1,1,1,7,Analysis Balanced.  ,33.254445,-94.898334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,77,mg/L,
1641902,Titus,124WLCX,470,6/9/1998,815,1,1,23,7,Analysis Balanced.  ,33.254445,-94.898334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,180,mg/L,
1649212,Titus,124WLCX,45,5/23/2002,1625,1,1,23,7,Analysis Unbalanced.  ,33.2343889,-94.9472222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,2.48,mg/L,
1657309,Titus,124WLCX,684,6/9/1998,1000,1,1,23,7,Analysis Balanced.  ,33.106945,-94.882778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,94.1,mg/L,
1658811,Titus,124WLCX,736,5/22/2002,1155,1,1,23,7,Analysis Balanced.  ,33.038056,-94.829444,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,123,mg/L,
1756417,Titus,124WLCX,300,3/17/1993,1350,1,1,1,7,Analysis Balanced.  ,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,324,mg/L,
1756417,Titus,124WLCX,300,6/9/1998,1130,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,339,mg/L,
1756417,Titus,124WLCX,300,5/23/2002,1503,1,1,23,7,Analysis Balanced.  ,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,330,mg/L,
1756417,Titus,124WLCX,300,5/18/2006,1300,1,1,24,7,Analysis Balanced.  ,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,320,mg/L,
1756417,Titus,124WLCX,300,5/11/2010,1415,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,324,mg/L,
1756417,Titus,124WLCX,300,8/19/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,324,mg/L,
1756417,Titus,124WLCX,300,8/1/2018,1600,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,33.1911306,-95.0953806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,324,mg/L,
3416601,Upshur,124WLCX,803,5/19/1998,900,1,1,23,7,Analysis Balanced.  ,32.820278,-95.011945,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,24.8,mg/L,
3424301,Upshur,124CZWX,570,5/14/1998,1515,1,1,23,7,Analysis Balanced.  ,32.7127778,-95.0368806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,43.6,mg/L,
3424301,Upshur,124CZWX,570,6/12/2006,1515,1,1,24,7,Analysis Balanced.  ,32.7127778,-95.0368806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,40,mg/L,
3424301,Upshur,124CZWX,570,5/10/2010,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127778,-95.0368806,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,43.7,mg/L,
3424402,Upshur,124WLCX,650,6/21/1989,1630,1,1,1,7,Analysis Balanced.  ,32.6844444,-95.0977778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,16,mg/L,
3424601,Upshur,124WLCX,650,6/21/1989,1400,1,1,1,7,Analysis Balanced.  ,32.6860472,-95.0127972,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41,mg/L,
3432102,Upshur,124QNCT,590,6/20/1989,900,1,1,1,7,Analysis Balanced.  ,32.587222,-95.113334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
3432102,Upshur,124QNCT,590,11/10/1993,1115,1,1,1,7,Analysis Balanced.  ,32.587222,-95.113334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10,mg/L,
3501902,Upshur,124CZWX,584,6/20/2002,1055,1,1,23,7,Analysis Balanced.  ,32.895834,-94.8825,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,29.1,mg/L,
3509302,Upshur,124CZWX,866,6/20/2002,940,1,1,23,7,Analysis Balanced.  ,32.867222,-94.916389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,116,mg/L,
3509805,Upshur,124CRRZ,414,6/19/1989,1630,1,1,1,7,Analysis Balanced.  ,32.750834,-94.926111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,21,mg/L,
3509805,Upshur,124CRRZ,414,11/9/1993,1215,1,1,1,7,Analysis Balanced.  ,32.750834,-94.926111,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,21,mg/L,
3510401,Upshur,124CZWX,788,6/20/2002,1208,1,1,23,7,Analysis Balanced.  ,32.812501,-94.856667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,50,mg/L,
3511408,Upshur,124WLCX,564,5/14/1998,845,1,1,23,7,Analysis Balanced.  ,32.804445,-94.710834,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,83.4,mg/L,
3517304,Upshur,124WLCX,712,6/20/2002,1510,1,1,23,7,Analysis Balanced.  ,32.710556,-94.903056,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.2,mg/L,
3517404,Upshur,124WLCX,623,6/21/1989,1000,1,1,1,7,Analysis Balanced.  ,32.6936528,-94.9681833,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8,mg/L,
3517404,Upshur,124WLCX,623,11/9/1993,1430,1,1,1,7,Analysis Balanced.  ,32.6936528,-94.9681833,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,9,mg/L,
3517405,Upshur,124WLCX,770,6/12/2006,1410,1,1,24,7,Analysis Balanced.  ,32.6852083,-94.9749167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30,mg/L,
3517405,Upshur,124WLCX,770,5/10/2010,1330,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.2,mg/L,
3517405,Upshur,124WLCX,770,8/18/2014,1032,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6852083,-94.9749167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,35.5,mg/L,
3517406,Upshur,124WLCX,749,8/18/2014,1113,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6877472,-94.9786861,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,32.7,mg/L,
3517801,Upshur,124CZWX,510,6/20/1989,1130,1,1,1,7,Analysis Balanced.  ,32.63,-94.929167,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,119,mg/L,
3517802,Upshur,124CRRZ,562,6/21/1989,1130,1,1,1,7,Analysis Balanced.  ,32.6620361,-94.93875,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,18,mg/L,
3517802,Upshur,124CRRZ,562,5/14/1998,1400,1,1,23,7,Analysis Unbalanced.  appears sodium too high,32.6620361,-94.93875,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,19.4,mg/L,
3518303,Upshur,124CRRZ,440,6/19/2002,1035,1,1,23,7,Analysis Balanced.  ,32.7127278,-94.7594917,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,85.7,mg/L,
3518303,Upshur,124CRRZ,440,6/13/2006,855,1,1,24,7,Analysis Balanced.  ,32.7127278,-94.7594917,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,83,mg/L,
3518303,Upshur,124CRRZ,440,5/11/2010,850,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,83.4,mg/L,
3518303,Upshur,124CRRZ,440,8/18/2014,1326,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,82.8,mg/L,
3518303,Upshur,124CRRZ,440,7/30/2018,1450,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.7127278,-94.7594917,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,82.9,mg/L,
3518704,Upshur,124CRRZ,495,11/10/1993,845,1,1,1,7,Analysis Balanced.  ,32.638056,-94.846667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,23,mg/L,
3519102,Upshur,124WLCX,590,6/20/1989,1300,1,1,1,7,Analysis Balanced.  ,32.7325,-94.748611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,96,mg/L,
3519202,Upshur,124CZWX,630,5/14/1998,1030,1,1,23,7,Analysis Unbalanced.  appears sodium too low,32.715001,-94.708334,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,98.5,mg/L,
6960201,Uvalde,124CRRZ,250,10/20/1992,930,1,1,1,7,Analysis Balanced.  ,29.090278,-99.568055,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,53,mg/L,
3418207,Van Zandt,124WLCX,282,6/13/1989,1345,1,1,1,7,Analysis Balanced.  ,32.7175,-95.794445,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,73,mg/L,
3418208,Van Zandt,124WLCX,284,6/16/1998,1015,1,1,23,7,Analysis Balanced.  ,32.716944,-95.792222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,66.1,mg/L,
3418903,Van Zandt,124WLCX,642,6/13/1989,1130,1,1,1,7,Analysis Balanced.  ,32.6467528,-95.7649944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,11,mg/L,
3418903,Van Zandt,124WLCX,642,7/16/2002,955,1,1,23,7,Analysis Balanced.  ,32.6467528,-95.7649944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,9.16,mg/L,
3418903,Van Zandt,124WLCX,642,3/16/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8.43,mg/L,
3418903,Van Zandt,124WLCX,642,5/5/2014,1314,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8.66,mg/L,
3418903,Van Zandt,124WLCX,642,5/31/2018,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6467528,-95.7649944,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,7.77,mg/L,
3418905,Van Zandt,124WLCX,461,6/14/2006,945,1,1,24,7,Analysis Balanced.  ,32.651945,-95.761389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,33,mg/L,
3419303,Van Zandt,124WLCX,440,8/3/2005,1035,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.715556,-95.643889,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,44.4,mg/L,
3419415,Van Zandt,124WLCX,544,7/17/2002,1600,1,1,23,7,Analysis Balanced.  ,32.6761528,-95.7266528,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30.3,mg/L,
3419415,Van Zandt,124WLCX,544,3/16/2010,1315,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,41.4,mg/L,
3419415,Van Zandt,124WLCX,544,4/16/2014,1120,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,38.6,mg/L,
3419415,Van Zandt,124WLCX,544,5/30/2018,1220,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6761528,-95.7266528,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,42.7,mg/L,
3419422,Van Zandt,124WLCX,460,5/25/1989,0,1,1,1,7,Analysis Balanced.  ,32.677222,-95.736389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,144,mg/L,
3425206,Van Zandt,124WLCX,122,5/25/1989,0,1,1,1,7,Analysis Balanced.  ,32.611112,-95.932778,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,98,mg/L,
3425304,Van Zandt,124WLCX,372,8/3/2005,835,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.619444,-95.893611,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,101,mg/L,
3425604,Van Zandt,124WLCX,320,3/15/2010,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5444444,-95.915,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,19.9,mg/L,
3425604,Van Zandt,124WLCX,320,4/16/2014,1300,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.5444444,-95.915,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,20.5,mg/L,
3425608,Van Zandt,124WLCX,440,5/26/1989,0,1,1,1,7,Analysis Balanced.  ,32.554167,-95.886945,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,30,mg/L,
3426407,Van Zandt,124WLCX,521,6/15/1998,1330,1,1,23,7,Analysis Balanced.  ,32.542222,-95.863056,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,21.8,mg/L,
3426407,Van Zandt,124WLCX,521,7/18/2002,915,1,1,23,7,Analysis Balanced.  ,32.542222,-95.863056,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,5.83,mg/L,
3426804,Van Zandt,124WLCX,420,5/25/1989,0,1,1,1,7,Analysis Balanced.  ,32.534722,-95.833055,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4,mg/L,
3426807,Van Zandt,124WLCX,464,8/2/2005,940,1,1,23,7,Analysis Balanced.  Faucet on discharge,32.518611,-95.807501,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,3.52,mg/L,
3427204,Van Zandt,124WLCX,330,6/13/1989,1000,1,1,1,7,Analysis Balanced.  ,32.619167,-95.675278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10,mg/L,
3427204,Van Zandt,124WLCX,330,6/16/1998,1145,1,1,23,7,Analysis Balanced.  ,32.619167,-95.675278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,10.5,mg/L,
3427206,Van Zandt,124WLCX,700,7/17/2002,1450,1,1,23,7,Analysis Balanced.  ,32.6175,-95.675,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,145,mg/L,
3427805,Van Zandt,124WLCX,517,8/3/2005,1335,1,1,23,7,Analysis Balanced.  Faucet on discharge @ 200 GPM,32.503056,-95.674722,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,27.1,mg/L,
3427906,Van Zandt,124WLCX,370,6/16/1998,1415,1,1,23,7,Analysis Balanced.  ,32.504167,-95.661389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,67.7,mg/L,
3427906,Van Zandt,124WLCX,370,7/18/2002,1215,1,1,23,7,Analysis Balanced.  ,32.504167,-95.661389,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,69.6,mg/L,
3433401,Van Zandt,124WLCX,300,7/18/2002,1035,1,1,23,7,Analysis Balanced.  ,32.4463889,-95.9591667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,51.3,mg/L,
3433401,Van Zandt,124WLCX,300,3/15/2010,1430,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4463889,-95.9591667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,45.5,mg/L,
3433401,Van Zandt,124WLCX,300,5/5/2014,1432,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.4463889,-95.9591667,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,49.1,mg/L,
3433702,Van Zandt,124WLCX,250,6/16/1998,845,1,1,23,7,Analysis Balanced.  ,32.402223,-95.9875,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,56.7,mg/L,
3434702,Van Zandt,124WLCX,44,6/18/1998,1130,1,1,23,7,Analysis Balanced.  ,32.383611,-95.8725,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,173,mg/L,
3435307,Van Zandt,124WLCX,690,5/24/1989,0,1,1,1,7,Analysis Balanced.  ,32.461667,-95.645834,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,20,mg/L,
3435502,Van Zandt,124WLCX,680,7/17/2002,1145,1,1,23,7,Analysis Balanced.  ,32.445278,-95.705278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,24.2,mg/L,
3435502,Van Zandt,124WLCX,680,3/16/2010,1455,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.445278,-95.705278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,22.7,mg/L,
3435502,Van Zandt,124WLCX,680,4/17/2014,825,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.445278,-95.705278,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,21.4,mg/L,
3442109,Van Zandt,124WLCX,770,6/13/2006,1000,1,1,24,7,Analysis Balanced.  ,32.36,-95.8547222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,145,mg/L,
3442109,Van Zandt,124WLCX,770,3/15/2010,1320,1,1,23,7,Analysis Balanced.  ,32.36,-95.8547222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,137,mg/L,
3442109,Van Zandt,124WLCX,770,4/15/2014,1425,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.36,-95.8547222,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,144,mg/L,
3444104,Van Zandt,124CRRZ,596,6/18/1998,1345,1,1,23,7,Analysis Balanced.  ,32.3626917,-95.6062694,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,6.78,mg/L,
3444104,Van Zandt,124CRRZ,596,7/17/2002,950,1,1,23,7,Analysis Balanced.  ,32.3626917,-95.6062694,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,4.52,mg/L,
3444104,Van Zandt,124CRRZ,596,3/16/2010,1100,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.3626917,-95.6062694,941,"CHLORIDE, DISSOLVED (MG/L AS CL)",,8.23,mg/L,
